ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PRESENCA_LP;IN_PRESENCA_MT;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;NU_BLOCO_1_ABERTA_LP;NU_BLOCO_2_ABERTA_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;NU_BLOCO_1_ABERTA_MT;NU_BLOCO_2_ABERTA_MT;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;CO_CONCEITO_Q1_LP;CO_CONCEITO_Q2_LP;CO_RESPOSTA_TEXTO;CO_CONCEITO_SEQUENCIA;CO_CONCEITO_COESAO;CO_CONCEITO_PONTUACAO;CO_CONCEITO_SEGMENTACAO;CO_TEXTO_GRAFIA;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;CO_CONCEITO_Q1_MT;CO_CONCEITO_Q2_MT;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_AMOSTRA;ESTRATO;PESO_ALUNO_LP;IN_ALFABETIZADO;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB
2023;1;11;6322171;2;61470358;1;1;1586382;2;49394054;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCACBADC;DDACDBAC;B;A;TX;A;A;B;A;A;ABADACCBA;DACDDCBBA;20;20;1;1;1;11312;4,25008E+16;1;902997;384404;798254605;21298398;4,28463E+16;1174542;47958;815037186;27110509
2023;1;11;6322171;2;61470358;1;1;1586382;2;49394055;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DAACBADC;DDAAAADC;.;G;TX;A;A;A;A;A;ABDDACCBC;DACDDCBBA;21;0;1;1;1;11312;4,25008E+16;1;-3598;402157;746229352;22282018;4,28463E+16;828736;435046;795488914;24593004
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395628;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCBCBADC;DAABABAC;B;A;TX;B;A;C;B;A;AABDACDCA;BBCBDCBBC;21;20;1;1;1;11312;4,25008E+16;1;264176;297088;762859895;16460567;4,28463E+16;-69009;388396;744739659;21955879
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395629;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DDBCBADC;DACCDDAC;B;A;TX;B;A;C;B;A;ABCDACCBB;BBDCDCBBA;21;11;1;1;1;11312;4,25008E+16;1;119741;289308;754857279;16029501;4,28463E+16;127028;378638;755821596;21404256
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395630;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DDACBBDC;DCAABAAB;B;A;TX;B;A;B;B;A;ABBDACCBA;DACDDCBAA;21;20;1;1;1;11312;4,25008E+16;0;-141381;285274;740389452;15805979;4,28463E+16;1569606;558316;837370044;31561437
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395631;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;BADACABC;DBDBBBAB;B;B;TX;C;B;B;B;A;AABBDCCCA;DACAADBCC;21;20;1;1;1;11312;4,25008E+16;0;-936175;289611;696352864;16046269;4,28463E+16;-661305;456783;711257393;25821808
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395632;1;1;0;1;0;6;6;7;6;7;6;6;7;6;7;CCAABBDC;DAADBBAC;A;A;TX;B;A;C;A;A;.........;.........;.;.;1;0;1;11312;4,25008E+16;1;-7026;280388;747833566;15535269;;;;;
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395633;1;0;0;0;0;6;6;7;6;7;6;6;7;6;7;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395634;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCAABABC;DDDCDBAA;B;E;TX;C;C;C;C;C;ABBCACCCA;DAABCDBBC;10;20;1;1;1;11312;4,25008E+16;0;-600753;290604;714937355;16101295;4,28463E+16;-565418;411937;71667785;23286649
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395635;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DDCBABCA;DDCBBABA;A;B;TX;B;C;C;C;B;CBBDACCCC;BADBDCBBA;0;0;1;1;1;11312;4,25008E+16;0;-94138;286912;696064473;15896714;4,28463E+16;-362142;436449;72816899;24672315
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395636;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DAABBCAC;DBAABAAC;B;B;TX;C;C;C;C;B;ABBDACCCA;DAACDDCBC;21;20;1;1;1;11312;4,25008E+16;0;-587377;260263;715678472;14420191;4,28463E+16;-109096;396826;742473583;2243247
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395637;1;1;0;1;0;6;6;7;6;7;6;6;7;6;7;DCACBADC;DDACABDC;B;A;TX;A;A;C;C;B;.........;.........;.;.;1;0;1;11312;4,25008E+16;1;603047;355346;781635502;1968844;;;;;
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395638;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;ABBCBADC;DAACABAC;B;A;TX;A;A;C;B;A;CABDDCCCC;DBACDCBBB;0;11;1;1;1;11312;4,25008E+16;1;10648;291591;754122545;16155981;4,28463E+16;-721375;445433;707861649;25180152
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395639;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCACBCDC;DBAABDDC;B;A;TX;A;A;C;A;A;ABBDDCCBA;DACDDCBBA;21;10;1;1;1;11312;4,25008E+16;1;499561;334819;775901695;18551098;4,28463E+16;1332538;514572;823968653;29088578
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395640;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCACBADC;DAACDADC;B;A;TX;B;A;C;B;A;AABDACCBA;DACCDCBBA;21;20;1;1;1;11312;4,25008E+16;1;714024;34294;787784334;19001043;4,28463E+16;836476;443002;795926463;2504278
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395641;1;0;0;0;0;6;6;7;6;7;6;6;7;6;7;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395642;1;0;1;0;1;6;6;7;6;7;6;6;7;6;7;........;........;.;.;BR;.;.;.;.;.;ABDDACCCA;BBCCDCBBC;21;20;0;1;1;11312;;0;;;;;4,28463E+16;136995;370599;756385018;20949845
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395643;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DDBCBBCC;DCBAAACC;B;A;TX;C;B;C;C;B;ABBDACCCA;CBDBDCBBA;21;20;1;1;1;11312;4,25008E+16;0;-402856;27836;725902101;15422933;4,28463E+16;380908;379014;770173371;21425524
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395644;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCACBADC;DAAADBDC;A;A;TX;B;A;B;A;A;DBADACDCA;AACADCACB;12;20;1;1;1;11312;4,25008E+16;1;999148;373176;803581975;20676315;4,28463E+16;-688626;405247;709712924;22908496
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395734;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DCACBADC;DDACDBDC;A;A;TX;B;A;C;B;A;ABBDACCBA;DAADDCBBA;21;20;1;1;1;11312;4,25008E+16;1;1372766;434966;824282763;24099888;4,28463E+16;1205758;487361;816801866;27550333
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395735;1;1;1;1;1;6;6;7;6;7;6;6;7;6;7;DDBBBABC;CCACBDAC;B;A;TX;A;A;C;B;A;DCBDACCAA;DADADCBBA;12;20;1;1;1;11312;4,25008E+16;0;-374034;280547;72749904;15544095;4,28463E+16;-37858;385402;746500648;21786672
2023;1;11;6322171;2;61470358;1;1;1586382;2;49395736;1;0;1;0;1;6;6;7;6;7;6;6;7;6;7;........;........;.;.;BR;.;.;.;.;.;ABCDACCCB;DBBADCBBA;21;0;0;1;1;11312;;0;;;;;4,28463E+16;10628;36442;754648695;20600546
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394039;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACABCCCD;DCCAAADC;A;B;TX;A;A;B;A;A;CBBBDCCBA;ADCDACDCC;23;21;1;1;1;11312;4,25008E+16;1;27261;308329;749733302;17083369;4,28463E+16;85673;375809;753483821;21244337
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394040;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCACBBD;DCACBADC;A;B;TX;B;A;B;C;B;CBBBDBABC;DCCAADCAC;0;21;1;1;1;11312;4,25008E+16;1;18014;300095;758203769;16627157;4,28463E+16;-819392;421472;702320803;23825651
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394041;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACDBCBAD;DCACBADC;A;A;TX;B;A;A;A;A;CBBBDCABA;ADBDACCBA;23;21;1;1;1;11312;4,25008E+16;1;1079576;403081;808038222;22333259;4,28463E+16;1297968;531803;822014467;30062658
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394042;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCBAA;DCACBACC;A;B;TX;B;A;B;B;A;CBBBDCABC;ABBDACCBC;0;21;1;1;1;11312;4,25008E+16;1;556025;339304;779030161;18799572;4,28463E+16;720059;473264;789345436;26753478
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394043;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCADA;DCBCBADC;A;A;TX;B;A;C;A;A;CBBBDCAAA;ABBDACCBA;0;21;1;1;1;11312;4,25008E+16;1;571949;329932;779912482;18280321;4,28463E+16;922574;481139;800793562;27198655
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394044;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCBAA;DCBCBADC;A;B;TX;B;A;C;B;A;CBBBDCAAC;ABBDACCBB;21;21;1;1;1;11312;4,25008E+16;1;697638;354482;786876449;19640547;4,28463E+16;848975;455689;796633033;25759944
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394045;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACDBCCAD;DCBCBADC;A;A;TX;B;A;C;B;A;DCBBDCCBA;ABBDDCCCC;0;21;1;1;1;11312;4,25008E+16;1;81628;360549;793449952;19976717;4,28463E+16;-115308;430193;742122446;24318662
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394046;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394047;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACDBCAAD;DCBCBAAC;A;B;TX;B;A;C;B;A;CBBADCCCA;ABCDDCCBA;22;12;1;1;1;11312;4,25008E+16;1;366547;316435;768531875;17532509;4,28463E+16;11656;395347;755229836;22348862
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394048;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACABCBAD;BCACBADC;A;B;TX;B;A;C;A;A;CBBBDCACA;ABBDACCBB;22;21;1;1;1;11312;4,25008E+16;1;575754;345911;78012329;19165659;4,28463E+16;1075432;480731;809434544;27175581
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394049;1;1;0;1;0;5;5;6;5;6;5;5;6;5;6;ACCBCCAD;DCACBADC;A;B;TX;B;A;C;B;A;.........;.........;.;.;1;0;1;11312;4,25008E+16;1;77983;358442;791430382;19859935;;;;;
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394050;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394400;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394401;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCCAD;DCACBADC;A;A;TX;A;A;A;B;A;CBBBDCABC;ACBDACCBA;12;21;1;1;1;11312;4,25008E+16;1;1087522;396143;808478477;21948824;4,28463E+16;770122;453681;792175469;25646438
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394402;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACBBDCAD;DBABBBB.;G;B;TX;B;B;C;C;A;CBBADCCBA;DBBBACBAC;0;0;1;1;1;11312;4,25008E+16;0;-971631;313664;694388388;17378964;4,28463E+16;-841774;437746;701055537;24745664
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394403;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCCDD;DCCDABDD;A;B;TX;B;A;B;B;A;CBBBDCACA;ADCDACDCB;23;21;1;1;1;11312;4,25008E+16;0;-261751;283302;73372018;15696728;4,28463E+16;77807;363314;753039152;20538002
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394404;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCBAA;DCBCBADC;A;A;TX;A;A;B;B;A;CBBBDCAAA;ABBDACCBB;21;21;1;1;1;11312;4,25008E+16;1;995731;388734;803392643;21538342;4,28463E+16;1075432;480731;809434544;27175581
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394405;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACADCCDD;DCACBADC;A;B;TX;B;B;B;B;A;CBCBDCABC;DCDDACABA;0;21;1;1;1;11312;4,25008E+16;1;190939;294381;758802113;16310566;4,28463E+16;-353244;40564;728671955;2293067
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394406;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACDBCCAC;DCACBADC;A;A;TX;A;A;B;B;A;CBBBDCABA;ADBBACCBC;12;21;1;1;1;11312;4,25008E+16;1;769586;356276;790862786;19739958;4,28463E+16;439809;433098;773503026;24482866
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394407;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;AAABCAAD;BCAAADCD;F;E;BR;.;.;.;.;.;CAADBCACA;AABAACCCA;.;.;1;1;1;11312;4,25008E+16;0;-1682958;407528;654976357;22579623;4,28463E+16;-1142237;46148;684070466;26087319
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394408;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11312;;0;;;;;;;;;
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394661;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCCAD;DDBCBADC;A;B;TX;A;A;C;B;A;CBBBACABA;ABBDACCBA;0;21;1;1;1;11312;4,25008E+16;1;534587;329179;777842395;18238612;4,28463E+16;767305;491755;792016246;27798728
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394662;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCBAD;DCBCBADC;A;B;TX;A;A;B;A;A;CBBBDCAAC;ABBDACCBB;0;12;1;1;1;11312;4,25008E+16;1;1188939;43078;814097595;23867951;4,28463E+16;25452;421966;763028676;23853596
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394663;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACCBCAAD;ACAABA.C;A;B;TX;C;A;C;B;A;CDBABABBB;ABDCADAAA;0;0;1;1;1;11312;4,25008E+16;1;-68736;288292;744414457;15973179;4,28463E+16;-1688157;492633;653209761;27848374
2023;1;11;6322171;2;61470358;1;1;1719864;2;49394664;1;1;1;1;1;5;5;6;5;6;5;5;6;5;6;ACBBCDBD;DDACBADC;A;B;TX;A;A;C;B;A;DBCBDBACC;ABBDACDAA;21;21;1;1;1;11312;4,25008E+16;1;268277;304029;763087119;16845131;4,28463E+16;-96386;398354;743192071;22518819
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409770;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ACCCCBCA;BCAACCCD;B;B;TX;B;B;C;C;B;DCDABCCCA;CBBAACACA;0;0;1;1;1;11212;1,01243E+16;0;-90116;23425;698292883;12978931;1,03574E+16;-977496;439154;693383237;24825238
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409771;1;1;0;1;0;10;3;5;3;5;10;3;5;3;5;ABDCCCBD;ACBCABBB;A;.;NL;*;*;*;*;*;.........;.........;.;.;1;0;1;11212;1,01243E+16;0;-1426052;344075;66921054;19063958;;;;;
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409772;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCDCDBC;ACDBCBAA;A;A;TX;A;A;B;B;A;CDBBDDCCA;CABCDCAAA;12;21;1;1;1;11212;1,01243E+16;1;710572;373558;787593063;20697472;1,03574E+16;-9747;379363;743130771;21445261
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409773;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBBDCD;ACCBCCBD;B;A;TX;B;A;C;B;A;DDBDDDCAC;CBBBDCAAA;21;22;1;1;1;11212;1,01243E+16;1;-3433;278983;748032652;15457431;1,03574E+16;1084236;453284;809932242;25623988
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409774;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBABBC;ACCBCABA;A;A;TX;A;A;B;B;A;CDDBDDCCC;CBBADCCBA;21;23;1;1;1;11212;1,01243E+16;1;174168;305755;757872895;16940782;1,03574E+16;634542;415476;784511199;23486724
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409775;1;1;0;1;0;10;3;5;3;5;10;3;5;3;5;ADCBCDCC;ACCBCBAD;A;A;TX;B;A;C;B;A;.........;.........;.;.;1;0;1;11212;1,01243E+16;1;86056;370378;79590331;2052131;;;;;
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409776;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ACCDBCCD;AACCCCBA;A;B;TX;A;A;C;B;A;ADBDCCCAA;CBDADAABC;0;0;1;1;1;11212;1,01243E+16;0;-691247;247733;709923412;13725961;1,03574E+16;-1130908;494482;684710885;27952897
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409777;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBBBBC;ACCCCDDD;A;B;TX;B;A;C;B;B;ADCBDDCBC;DBBDACACC;0;0;1;1;1;11212;1,01243E+16;0;-260534;262968;733787647;14570112;1,03574E+16;-735037;428924;70708935;24246911
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409778;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCDACAA;CCAACCBB;A;B;TX;B;B;C;C;C;AADCDDBCC;CDCDACACA;0;0;1;1;1;11212;1,01243E+16;0;-737139;250645;707380694;1388734;1,03574E+16;-1297618;502161;675286838;28386972
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409779;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;AABACDAC;ACDCBBAC;G;G;NL;*;*;*;*;*;DADBBABCA;DCCDABAAB;0;0;1;1;1;11212;1,01243E+16;0;-1799819;429927;648501481;2382068;1,03574E+16;-2225513;550259;622833239;31105968
2023;1;11;6322173;2;61470362;1;1;1578443;2;49409780;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCABCBB;ACCBCDCB;A;E;TX;B;A;C;B;A;CCDABDCBA;CBBDDCACA;0;23;1;1;1;11212;1,01243E+16;0;-372152;284615;727603285;15769457;1,03574E+16;-381121;389507;72709612;22018709
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410785;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;DCBBDCBA;BCDDCBDD;G;G;NL;*;*;*;*;*;ADBADACBC;BBACDCACC;0;0;1;1;1;11212;1,01243E+16;0;-1963694;431865;639421801;23928061;1,03574E+16;-899235;448066;697807265;25329002
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410786;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;CDABCDCA;ACCCCAAB;G;G;NL;*;*;*;*;*;AACCDCCBC;DBBAABACC;0;0;1;1;1;11212;1,01243E+16;0;-1677153;48408;655297952;26821112;1,03574E+16;-1362663;461129;671609839;26067468
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410787;1;0;0;0;0;10;3;5;3;5;10;3;5;3;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11212;;0;;;;;;;;;
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410788;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ACCBADBD;ACBCBCAD;B;B;TX;B;A;C;C;B;DBDBADCBC;CBCCDCAAA;12;0;1;1;1;11212;1,01243E+16;0;-752401;261108;706535082;14467025;1,03574E+16;-22886;397053;735703345;22445273
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410789;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBCDBD;ACAAABCD;.;.;BR;.;.;.;.;.;CCDBADCBB;CABBDCCCA;12;0;1;1;1;11212;1,01243E+16;0;-1375046;419187;672036605;23225599;1,03574E+16;-485786;39853;721179445;22528748
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410790;1;0;0;0;0;10;3;5;3;5;10;3;5;3;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11212;;0;;;;;;;;;
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410791;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCDDCDC;ACCACCDD;E;B;TX;B;B;C;C;A;BCDDDDBCC;CDCDAAACC;0;.;1;1;1;11212;1,01243E+16;0;-528441;258337;718943914;14313479;1,03574E+16;-1672801;531604;654077828;30051391
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410792;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;CDCBCBBD;ACCABADA;E;E;NL;*;*;*;*;*;AABADACCC;CBCBDCCAA;21;0;1;1;1;11212;1,01243E+16;0;-1245082;307912;67923744;17060291;1,03574E+16;-325069;402384;730264698;22746613
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410793;1;0;0;0;0;10;3;5;3;5;10;3;5;3;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11212;;0;;;;;;;;;
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410794;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCCBDBC;ACCBCBAD;A;A;TX;B;A;C;B;A;CCDADDCAC;CBBBDCA.A;21;22;1;1;1;11212;1,01243E+16;1;891115;387597;797596256;21475323;1,03574E+16;693667;411514;78785349;23262765
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410795;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBBDBB;ACCBCBAD;A;A;TX;B;A;C;B;A;CDDCDDCCA;CBBBACACA;21;0;1;1;1;11212;1,01243E+16;1;679146;371087;785851855;2056058;1,03574E+16;-14065;392523;747845659;2218918
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410796;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBCDBC;ACCBDCAD;A;A;TX;B;A;B;B;A;ADBBBBCBB;CBBDACACB;13;0;1;1;1;11212;1,01243E+16;1;680667;371734;785936145;2059644;1,03574E+16;-748014;395049;706355749;22331998
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410797;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCBCDBC;ACCBCCAD;A;A;TX;A;A;C;B;A;CDDCCDCCC;CBCDDCCCA;0;0;1;1;1;11212;1,01243E+16;1;1034056;408208;805516103;22617329;1,03574E+16;-558356;417113;71707704;23579282
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410798;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCADDBC;ACCBCBAD;A;A;TX;A;A;B;B;A;ADBCCCCCA;CBBBDBACA;12;12;1;1;1;11212;1,01243E+16;1;891115;387597;797596256;21475323;1,03574E+16;-337695;366697;729550961;20729286
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410799;1;1;1;1;1;10;3;5;3;5;10;3;5;3;5;ADCADCAC;ACCBCAAC;E;B;NL;*;*;*;*;*;DCDDBDBBC;DACBACCBA;0;0;1;1;1;11212;1,01243E+16;0;-570522;299367;716612332;1658682;1,03574E+16;-1572952;566433;659722272;32020248
2023;1;11;6322173;2;61470362;1;1;1578443;2;49410800;1;1;0;1;0;10;3;5;3;5;10;3;5;3;5;ADCBBDBC;ACCBCBAA;A;E;TX;B;A;B;B;A;.........;.........;.;.;1;0;1;11212;1,01243E+16;1;451831;374183;77325719;20732089;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427811;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427812;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427813;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427814;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427815;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427816;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427817;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;G;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427818;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427819;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
2023;1;11;6322179;2;61428825;1;2;1719908;2;49427820;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;11222;;0;;;;;;;;;
